loan_amnt,term,annual_inc,dti,fico_score,inq_last_6mths,delinq_2yrs,open_acc,pub_rec,revol_bal,revol_util,total_acc,emp_length,loan_to_income,fico_dti_ratio,credit_age_proxy,delinq_pub_sum,log_annual_inc,log_revol_bal,home_ownership,purpose,verification_status,addr_state,llm_employment_stability,llm_income_confidence,llm_debt_stress_signal,llm_repayment_intent_score,llm_urgency_flag,llm_financial_literacy_signal,llm_purpose_clarity,llm_future_orientation,loan_idx,y
-0.0136379525,0.5343573,0.05280011,0.030442156,0.24227212,0.28705776,-0.010342972,0.08159015,-0.0028316083,0.13160616,0.03738893,-0.050084464,-0.075249694,-0.13731001,0.07445305,-0.4042791,0.01827499,0.011915438,0.01805728,0.0806302,0.0055134255,0.045739643,-0.05528213,0.030941216,0.08467975,-0.057400636,0.17649566,0.16978797,0.030794661,0.01935954,0.05459886,4615,1
0.10119345,0.4896499,-0.105725504,-0.06498186,0.32875124,0.0146886995,0.00039390038,0.15325268,7.997677e-05,-0.114010334,0.010290077,0.0075559663,-0.10879334,-0.08400756,0.018802308,0.18940784,0.014755059,-0.03196712,-0.025845893,-0.23461246,-0.11531184,-0.07362175,0.08086527,0.058282204,-0.049065374,0.02291984,0.051678076,-0.097280845,-0.026112337,-0.058615927,0.04741373,4628,1
-0.022822157,-0.14508228,0.014392105,-0.0362167,-0.38327968,0.022757612,0.0008915617,0.00041734503,0.0070548174,0.042190224,-0.099991456,-0.095860414,-0.11182822,-0.06171433,0.040138792,-0.22225711,0.022504888,0.016625268,-0.013828169,0.19486618,0.15161397,-0.22215624,-0.099581555,0.056053173,-0.004582864,0.041296486,-0.1632299,0.15332624,-0.077130616,-0.05542898,0.0861871,2451,0
0.25136727,0.68217605,-0.0138782505,-0.028916476,-0.37923676,0.020718701,0.00039390038,-0.065671235,0.0013782845,-0.12311453,0.11977117,0.0009907989,0.08820864,0.26712686,-0.05073332,0.0026460164,0.008636153,0.015697192,-0.03619621,-0.19821402,-0.12897873,0.049906038,0.026543465,-0.017753001,0.062318925,-0.06292225,-0.14586437,-0.08958267,0.05055087,0.005797017,-0.00544201,2846,1
-0.0055486998,0.49682337,0.036008947,-0.016495246,0.023175344,-0.027153987,0.0012887651,-0.026885591,0.00084602844,-0.06459399,0.042248342,-0.08070566,0.11461244,-0.1472623,0.050284144,-0.3926209,0.0039229486,0.019933641,-0.01228653,0.14746244,-0.02207424,0.03645073,0.090710334,0.11752499,0.05476434,-0.13087149,-0.0089996895,-0.07415017,0.033540145,0.019020557,0.0048952247,1144,0
0.00041979284,0.55846894,0.08735156,-0.020950101,0.17127427,-0.039223023,-0.010419454,0.12479417,-0.028816765,0.31510672,0.10936971,0.013353733,-0.04339013,-0.19744292,-0.005168293,-0.101282164,-0.03404658,0.020183422,0.13918951,0.2329191,-0.0046795616,0.052682336,-0.05887838,0.060633786,-0.13968024,-0.14206262,0.060737368,-0.22603035,-0.08894154,-0.010291546,-0.021720152,3078,1
-0.18366988,-0.25886977,-0.0562336,-0.0037320117,0.10130387,-0.03763531,0.0024223437,-0.001450913,7.922217e-05,-0.20563787,-0.0014088278,-0.032500733,-0.113984,-0.080553,-0.0018415607,0.005222015,-0.04188049,-0.024933204,-0.041567698,-0.2132842,-0.16388497,0.054092478,-0.055469126,0.043703765,-0.026562795,-0.027851027,0.031621538,-0.14581116,-0.05132191,-0.0043060943,0.040952,1103,0
-0.03837639,-0.24033664,-0.06464187,-0.02612919,0.011336724,-0.038195122,0.0010898261,-0.083548866,-0.0005558422,-0.17098598,-0.03993314,0.01645944,0.074991554,-0.16310883,-0.045911554,0.021216933,0.0062702997,-0.028105339,-0.042988326,0.27827594,-0.0050881514,0.030644165,-0.15915798,-0.030386196,-0.35488406,0.049587395,0.017983776,-0.30868518,0.15875594,0.00030710266,0.012390536,168,0
-0.045900565,0.37980133,-0.21222062,-0.041283917,-0.43776897,0.025430808,0.00039390038,0.095467515,0.0010435842,-0.15799682,-0.16022503,-0.07960465,0.09276111,-0.24511403,-0.020302333,-0.00046650728,0.025450824,-0.012625952,-0.031726148,-0.23526187,-0.008772439,0.051039375,-0.078849755,-0.025332497,-0.2277725,-0.026028475,-0.10032417,0.07591852,-0.092267476,0.018895721,0.02696957,1670,0
0.29839996,0.5643097,-0.026265524,-0.02547453,0.23643509,0.019785602,0.00039390038,-0.07278246,-0.0048226845,-0.06662882,-0.052579764,0.028259985,-0.02164625,-0.071298294,-0.07116864,0.08992704,-0.042752407,-0.017274385,-0.046612423,-0.24666081,-0.0102628935,-0.12258257,0.13622698,-0.0052799257,-0.045798957,0.020036133,0.07463446,-0.1419468,0.0032820967,0.028058235,0.05621123,2570,1
0.21477714,-0.20701046,0.026604831,0.021747898,0.19393186,0.073321916,0.0021404875,0.053645663,0.001849618,0.050197907,0.023009334,-0.055396933,-0.08039622,0.08190618,-0.075164884,-0.27564102,0.010063859,0.0012767245,0.0038395026,0.14001173,-0.011600739,0.055104516,8.031682e-06,0.0470122,0.041742038,0.034777414,0.030282337,0.17019355,0.079264194,0.013003641,0.011848687,2377,0
-0.014000364,-0.15053622,0.1078803,0.21292609,0.124372296,-0.04705541,0.013670533,-0.081751086,-0.014193598,0.39754167,-0.033678398,0.21459077,-0.035578474,-0.1497965,-0.077542335,0.3157107,-0.007976047,0.043858882,0.107604064,-0.27226338,0.06896214,0.031490713,-0.06391926,-0.109962605,-0.44723713,0.078068025,0.24136153,-0.16330165,-0.07812176,0.11876254,-0.027346114,4395,1
0.15815794,0.73926556,8.414662e-05,-0.032392103,0.066979825,-0.0319024,0.00033032423,0.21014458,-1.7723389e-05,-0.053156763,0.04010413,-0.05388149,-0.014967055,0.2315388,-0.093418084,0.06847785,0.011708529,0.0006839331,-0.04095513,-0.18947649,0.0116953645,0.05797133,-0.077423,-0.066431865,0.017268518,0.07222869,0.01457981,-0.23023523,-0.08815408,0.015398123,0.03497653,4257,1
-0.06662943,0.7046522,0.021228554,0.004865639,-0.42714173,-0.031884115,-0.00045215222,-0.025220675,0.008683776,0.25570375,-0.08550821,0.07729821,0.024984835,0.25440866,0.06540743,0.09666523,0.009868769,-0.001528475,0.06458582,0.15213503,-0.10330263,0.08054387,0.13365169,-0.07541852,0.058697805,0.019973367,-0.3303026,-0.068253405,0.06754615,-0.07133446,-0.09136253,3862,1
-0.029967325,0.5468475,0.032782577,-0.05249881,0.13161443,0.044772375,6.783579e-06,0.039480973,0.000316977,-0.10461963,0.038278494,0.027544623,-0.08727552,-0.009384784,-0.08275018,0.06454763,0.02492174,0.01781891,-0.03622061,0.015078291,-0.12346156,-0.17107971,-0.10862002,0.0309862,-0.17952107,0.049263664,0.037412092,0.106269024,-0.00912845,-0.03980986,0.06406817,23,0
-0.048942495,0.6709239,0.018373154,0.05059565,-0.19589163,-0.035028692,7.131968e-05,-0.045552243,0.00028518887,-0.25920358,0.043825638,0.020213692,-0.12685701,-0.045583602,0.08790512,0.027992863,0.012322255,-0.0007538523,-0.05186853,-0.16715215,-0.010590516,0.050594646,-0.02243166,0.060661644,0.07758719,0.07655661,-0.039568152,-0.11219744,-0.038464647,0.015018017,-0.014846642,2633,1
-0.012198432,0.39583448,0.031075101,-0.005874263,-0.31996417,0.07115934,0.00039390038,0.13199855,-0.00024196476,-0.1433827,0.0059669334,-0.014687241,-0.06027683,-0.12300748,0.043217104,0.3339662,0.0112525895,0.03015354,-0.031366117,-0.11933781,-0.0030770982,-0.043333527,0.13937388,0.04606335,0.07077802,0.052501105,-0.08333613,0.32122618,0.11463533,0.13413297,0.0010225758,3340,1
0.11382353,0.6863766,0.06820677,-0.059466347,-0.14777245,-0.027139883,6.783579e-06,-0.087873,-0.0116209425,-0.06772775,-0.029789783,0.05293987,0.059872758,0.18600819,-0.058961056,0.2511258,-0.027154038,0.030600287,-0.0033475463,0.1697869,-0.008275019,-0.18130562,-0.08629399,-0.031143265,0.037135623,-0.0024491597,0.004869423,-0.24016298,-0.022391021,-0.03317599,-6.845221e-08,2215,0
-0.04850726,-0.22588046,-0.01374512,-0.021525262,0.17009622,0.036125276,-0.021227801,-0.08905561,-0.002900906,0.19109187,0.035712022,0.01877122,0.12200039,0.12374788,0.016003381,0.17897242,0.033078,-0.032912496,0.026321908,-0.08406684,0.018251305,0.056987833,-0.06795543,0.0020757131,0.077840395,-0.012288058,0.18912952,0.09407839,0.057069223,0.07473838,-0.07007803,3682,1
-0.07529018,0.65506893,0.017539613,-0.0315645,0.11678742,-0.030567326,0.0015477696,-0.039728638,-0.00058898726,0.06775612,-0.0035745504,0.037740365,0.01923523,0.07902307,0.005015675,0.060628872,0.004170102,-0.00067433633,-0.009922066,0.19322129,-0.0056078904,0.04040287,0.1703252,-0.07613932,0.036744453,-0.10724901,0.03139316,-0.12848388,0.20099758,0.006533451,-0.021831676,4724,1
-0.050255977,-0.1920424,-0.055810004,-0.065412074,-0.37736797,-0.04494292,-0.0005522261,-0.06656357,0.007865492,0.036523152,-0.04253641,0.026262822,0.013492545,-0.11412573,-0.099314645,0.27960566,0.003906021,-0.0019323025,0.044660762,0.21988723,0.20173965,0.058274545,-0.104445934,-0.07965126,0.007928057,-0.048402876,-0.1337683,-0.22991672,0.18725735,-0.07814869,-0.08354835,1907,0
0.022230089,-0.24203686,-0.037912626,-0.034297306,0.054422654,0.010798035,0.0011505663,-0.041456178,0.0019891441,-0.06875562,-0.003130479,-0.079715975,-0.03253232,-0.13614498,-0.071430095,0.17471756,0.019040318,-0.0075916993,-0.005043643,0.17851633,-0.12640691,0.06804552,0.03901327,-0.089763105,0.04628906,-0.053504996,0.03414727,-0.093329966,-0.21430627,-0.042685464,-0.089749604,84,0
0.07498314,0.62233454,0.024823686,-0.03976922,-0.0033926815,-0.040041395,0.0015706212,-0.046293393,0.0003644122,0.08861777,-0.017289618,-0.16044432,-0.11265583,0.16856903,-0.0068731955,0.048672937,-0.026738686,0.021490289,0.025826415,-0.1830469,-0.0116988225,0.027723422,-0.01207306,0.041341644,0.08296874,-0.11399353,0.06903592,-0.06772779,-0.03318076,0.021682791,0.049709458,227,0
-0.04446127,-0.23264566,0.027687931,-0.059566475,0.042510286,-0.03056406,0.00147544,-0.020036273,0.005785254,0.08817738,0.06941861,0.031511165,-0.08697561,-0.036006585,0.035131402,-0.035426915,0.015372768,-0.008440066,0.023050442,-0.19440916,0.0033307937,-0.1842351,0.013246859,0.057135537,0.019486407,0.032220267,0.012054268,-0.14180526,0.0010094463,0.0547401,0.0058827037,296,0
-0.033512715,-0.1964773,0.06222081,-0.04140486,-0.44563267,-0.035495143,0.00058789103,0.040763155,0.005135391,-0.01680836,-0.13163304,-0.10201321,0.14565064,-0.24290651,-0.05516415,-0.06543293,0.017265212,0.0046905987,0.0036081183,0.20830332,-0.10486518,0.049673922,-0.08499058,0.08296166,-0.42613262,-0.1023967,-0.044182956,-0.25919315,-0.0962962,-0.012503881,0.089659825,1001,0
-0.05525328,-0.25445926,0.038806427,-0.014137334,-0.12084869,-0.029972617,0.0008538911,-0.085963964,0.008471414,0.14967678,-0.03340598,-0.061453328,-0.109914474,0.007012375,0.03315092,-0.4900196,0.013047993,0.038932085,0.040520776,-0.16977154,-0.00039958,-0.13596062,0.10004162,0.075368226,0.075588405,0.016951302,-0.040292967,-0.111755475,-0.045329526,-0.0052399845,0.043529205,2138,0
0.013458516,-0.21171448,0.061619963,-0.06110331,0.06776345,-0.04104782,-0.00015909968,-0.080236234,0.0014325654,-0.045709323,-0.052231368,0.11349402,0.054857757,-0.20368528,-0.05756543,0.13849956,0.022356812,0.016937485,-0.024754379,0.1990686,0.0012181187,0.053595852,-0.13880973,-0.052654877,-0.4499491,0.022568753,0.04164345,-0.37241426,-0.15529148,-0.056653894,-0.10040999,711,0
0.021154087,-0.23936038,0.014085096,-0.026620856,0.071772225,0.015652118,0.0010898261,-0.046619814,0.0013690309,0.067364335,0.02992849,0.021812517,0.13461734,-0.09643422,0.056724794,-0.027965646,0.019947141,-0.002596887,0.0020524515,0.15765344,-0.0111181345,0.07769346,-0.05969455,0.09036814,-0.007345038,0.06658771,0.030711193,0.18293495,0.0062986873,0.07215004,0.084827855,2801,1
-0.051833376,0.79590744,0.015677761,0.034197696,0.08045927,0.029744111,-0.005730528,0.16381651,-0.00082175666,0.122031495,-0.031486593,-0.03738765,0.00041397463,0.02331813,0.17629947,0.09666585,-0.019504065,-0.01790327,0.0020710141,-0.104072444,0.021824665,-0.16139363,0.07653471,-0.022599522,0.04820077,-0.022162993,0.13863389,0.1897697,-0.013895555,0.18560487,0.043047816,2527,1
-0.032127824,-0.25567713,0.045047507,0.029255752,0.29221252,0.011464046,0.0024223437,0.15406458,0.0010032724,0.06315112,0.0034687473,-0.07998069,-0.08580859,0.16009016,0.12562007,0.04522129,-0.029760897,0.026837772,0.006486776,-0.0700367,-0.1401943,0.06191329,-0.0761366,0.044845268,0.3887318,0.032652166,0.06178676,0.26044124,-0.08678056,-0.042180065,0.07944073,3752,1
-0.023028195,-0.20253955,-0.023825899,-0.035312098,0.25711638,0.015231555,0.0011505663,0.12714684,0.0019223038,-0.019815283,0.0064920373,-0.12689953,0.052177932,-0.059579782,0.018216504,0.02264714,0.021608902,-0.0309645,0.0089476975,0.14529893,-0.14833531,0.08313708,0.03237711,-0.09803837,-0.046719324,0.045800686,0.044177152,0.14788167,-0.05164049,-0.028428638,-0.055265337,3321,1
-0.048240483,-0.25608888,-0.0022516558,0.07207588,0.10189891,0.020253975,0.0024223437,0.12817328,-0.0006353086,-0.10425169,0.018851964,-0.17528236,0.013187937,-0.06885447,0.067228645,0.08672567,-0.015722297,0.0047044284,-0.01825901,-0.14112785,0.009133956,-0.15431342,0.06675704,-0.19730036,0.052690674,-0.09995166,0.02493327,0.44158798,0.0041669477,-0.029972801,0.012751256,3181,1
-0.029313058,0.60637283,-0.059709515,0.028510932,0.1837677,0.023227323,-0.007180973,0.06477078,-0.006500004,0.052027334,0.038843267,-0.028244432,0.076374635,0.047015913,0.04812869,0.0713039,0.022618016,-0.023557173,-0.0021093183,0.11681451,0.22347768,0.06557951,0.09267092,-0.19288407,0.20270684,-0.05765924,0.20927972,0.1207045,0.04261491,-0.116763465,-0.058158386,4183,1
-0.044765253,-0.23085403,0.05218668,-0.013939966,0.17982906,0.011087283,-6.404317e-05,0.028425181,0.0018164553,0.017826663,-0.04562965,0.037123237,-0.031813797,0.012822183,0.021538539,0.19634715,0.009177561,0.0012712339,-0.003046197,-0.044324216,-0.017994434,0.047030363,-0.041457478,-0.016817844,0.035440765,0.022724714,0.038447257,0.24011573,-0.053564016,0.13261662,0.026950883,1615,0
0.17071764,-0.22988738,0.08360109,-0.01858604,0.08035805,-0.03562367,0.0010898261,-0.06215614,0.0011821,-0.04194929,0.00053457293,0.045486566,-0.104633965,0.07624482,0.042233035,-0.011201908,-0.0031266077,0.022266092,-0.0069205565,0.19657792,-0.011498985,0.03548049,-0.08684813,0.06842587,0.018970951,-0.029430605,0.018457783,-0.1163832,0.22876619,0.0022192404,0.05106117,3024,1
-0.03080739,-0.21761575,0.037130687,-0.04189434,-0.536925,-0.041777525,0.0001964555,-0.047725923,0.0020715352,0.03313912,0.0164311,-0.056051176,0.04421626,-0.043556757,-0.12666836,-0.2857061,0.018208815,0.034147233,-0.0054867906,0.1811758,-0.13487448,-0.1917524,0.14055315,-0.047474667,-0.13401462,-0.0095702,-0.35790744,-0.35278305,-0.06722702,-0.056216016,-0.01952677,1413,0
-0.0055198446,-0.15775158,-0.0066345837,-0.06573433,-0.27658123,0.014439651,-0.0065233563,-0.057381365,0.0060665333,0.23614348,-0.031330984,-0.042593185,0.0149966115,-0.133773,-8.835434e-05,0.35001573,0.009006958,0.008516799,0.045789767,-0.19559197,-0.0075903377,-0.13600639,0.26566467,-0.03193511,-0.16148435,-0.06281146,-0.011972883,-0.06913157,-0.16421105,0.062059596,-0.074747406,763,0
-0.053813525,-0.26646528,-0.11892533,-0.0149769895,0.1505851,-0.04611231,0.0036302472,-0.09537336,0.027241603,0.19645673,-0.015208119,0.11944306,0.042384326,0.14389317,0.043952074,0.22083022,-0.011962286,-0.029305551,0.0070073255,0.16659173,0.08820389,0.055047587,-0.088049635,-0.02897073,0.03846288,0.029591618,0.018472366,0.103789486,-0.14883631,-0.038297582,-0.085511,655,0
-0.021816714,0.75355524,-0.009337102,-0.023104101,-0.23552051,-0.040359348,0.0002988439,-0.048874248,0.007583459,0.12732928,-0.017088,0.06256606,-0.03909385,0.22671857,0.035249334,0.07447653,0.022559473,-0.0079112025,0.036677167,0.19076079,0.09830145,0.048908312,0.13045457,-0.032024734,0.080586664,0.028305387,-0.041266028,-0.12612823,-0.03090792,0.054962374,0.028394662,4797,1
-0.02960944,0.65674573,0.06300843,-0.042008277,0.15697347,-0.03532425,0.00020073664,0.007081678,0.0007856082,-0.052335612,-0.038022477,-0.020031203,0.0876593,0.1319274,-0.0060134185,0.036555927,0.0062528253,0.015439222,-0.00095581193,0.107919075,-0.110100515,0.03300001,-0.08797309,-0.0013224649,0.0744202,0.015269139,0.05123389,-0.17146932,0.008485451,-0.16698399,-0.0146232005,3849,1
-0.00948181,-0.23596537,0.07466557,0.010439784,0.23709425,0.016008845,0.0011528591,-0.029752193,0.002304651,0.15445656,0.011372487,-0.08007804,-0.0430101,-0.10569703,0.06470995,-0.17729998,0.00332399,0.037412632,0.018259136,-0.048660252,0.017347421,0.04766205,-0.06490275,-0.16110693,0.07915426,-0.12666841,0.04343257,0.15318042,0.16880153,0.0250432,-0.079384536,4153,1
-0.06651838,-0.28734347,0.010931813,0.061744433,-0.23205866,-0.03198352,0.0011820465,-0.042795908,0.0018823672,0.10471641,0.012033427,0.056741003,0.06276722,-0.11141372,0.082036585,0.010234798,0.025260018,-0.016233789,0.0054919193,-0.17042547,-0.0033187773,0.04299834,-0.0042274264,-0.025263365,0.060433753,0.10061247,-0.014587987,0.18613575,-0.104128815,-0.015082594,-0.03488539,468,0
-0.012843566,-0.2810789,-0.077644125,-0.054670826,-0.22620684,-0.037908863,0.00058789103,-0.01568394,0.004652405,0.03382266,0.036472805,0.038728435,-0.034407146,-0.16910563,0.025461862,0.02981852,0.0075797867,-0.004023439,0.04132611,0.2284056,0.1378023,0.06351492,0.108110905,0.0032548618,-0.0039723753,0.03442613,-0.023225762,-0.16805999,-0.044084024,-0.10430163,0.05232541,157,0
-0.00651634,-0.20492122,0.011213214,0.10621077,0.0053875297,-0.04583609,0.0011505663,-0.0637065,0.0020684297,-0.009346767,-0.014453047,-0.047594998,-0.107815966,-0.13773434,-0.0962633,0.29766244,0.017901039,-0.007814553,-0.026351089,-0.19712982,-0.0051103095,-0.123891674,0.07865179,0.031681314,-0.6379218,-0.10462709,0.029557861,-0.40398246,-0.057926677,-0.02464381,0.016861724,1295,0
-0.035856776,-0.26932418,0.029710142,-0.04154765,0.023949856,-0.031238453,-6.404317e-05,0.05471979,0.0015971602,0.017418856,0.03808523,0.035385687,-0.057640526,-0.033630587,0.0026735866,0.26203686,0.016675828,-0.0020637768,-0.020328652,0.15093492,-0.14824466,-0.22483864,-0.12377373,-0.0982885,-0.034648255,-0.0028658535,0.015529028,-0.20831405,0.04575078,-0.09672722,-0.068748355,497,0
-0.021234566,0.54714197,0.063631915,-0.014515112,-0.047727667,0.019752502,-0.004052503,0.17118698,-0.0021048763,-0.31137142,-0.017115502,0.03167291,-0.07023561,0.07501909,0.009007491,0.21570459,0.017047785,0.027160637,-0.034636445,0.2013452,-0.018143708,0.026101684,-0.0124931075,0.031612106,0.044048946,-0.022715826,0.04571041,0.3289619,0.0030359305,0.08646377,0.046962578,4740,1
0.0049010934,-0.2127078,-0.025698397,0.036875617,0.0062593026,0.015352542,0.0011505663,0.037207555,0.0014984773,-0.05115278,0.029078752,0.0034869274,0.124866314,-0.044248108,0.02771241,0.011586521,0.0120350225,-0.009207288,-0.0017050919,0.12466678,0.0033607795,0.094042934,-0.016130501,-0.027703261,0.0018779456,0.038161892,0.018411307,0.35458446,-0.055250816,0.0002786832,0.06819284,2940,1
0.02336641,-0.21006195,-0.016445696,-0.014364338,-0.24877362,0.014977117,0.00108699,-0.052884273,-0.011568858,0.026979718,-0.022624666,0.027432863,-0.097595125,-0.12759393,0.022198647,0.013556147,-0.03810497,0.004135163,-0.0028432165,-0.19132024,0.0015479577,0.07809084,-0.07271052,0.07233896,-0.024706965,0.0342831,0.027722154,0.17019135,-0.040575046,0.0086651025,0.04264504,3456,1
0.1110731,0.49755,0.045048743,0.016321281,-0.28115085,-0.026332375,0.00039390038,0.10757659,-0.0024028963,-0.2925371,-0.012192865,-0.060063466,-0.13849983,0.093831524,0.08929982,0.046145365,-0.00065905077,0.009405766,-0.04953564,-0.08653946,-0.013802256,0.039292544,-0.116868265,0.049014263,0.25573257,-0.18183908,-0.1043582,0.12124391,0.0022886214,0.13927606,-0.027383933,373,0
-0.041354086,-0.32558525,0.0263469,0.048842296,0.031127673,0.0087839,-0.018620268,0.0932852,-0.0019749897,0.02769376,0.01710323,-0.034576513,-0.087045,0.034441374,-0.020071264,-0.044823214,0.0063022505,0.0065087285,0.007826845,-0.13081963,-0.0072278213,0.0681652,0.004483802,-0.09130673,0.0457788,-0.06697361,0.04078923,0.25429893,-0.0089925695,-0.08036254,0.021680875,79,0
-0.01614165,-0.17861772,0.021167917,-0.035366185,-0.007359574,0.023816317,0.0036302472,-0.034462426,0.005287515,0.07071343,0.006316827,0.025651934,0.09904595,-0.092504084,-0.015873916,0.015294319,-0.056679275,0.0006077398,0.004064908,-0.07332271,0.1059291,0.09183592,0.05724304,-0.0379702,-0.12199576,0.068630144,0.008304281,0.12438357,-0.114190124,-0.06426499,-0.0781503,1553,0
-0.057294793,-0.24772333,-0.012924638,0.04907408,0.20574103,-0.018293388,-6.404317e-05,0.043639313,4.6605943e-05,-0.021271989,-0.0036086086,0.03601353,-0.023623439,0.09994839,0.047681563,0.20503809,0.008493398,-0.016310217,0.011228464,-0.12868252,-0.0047690556,0.0067323237,-0.0665464,-0.09166344,0.41387463,-0.12172805,0.056032974,0.11723898,0.023179824,0.13481438,-0.06432319,1669,0
0.14540485,-0.2539736,-0.0318707,-0.026834568,0.077218555,0.022280548,0.001334141,0.14610629,-1.6968726e-05,-0.13871711,-0.010226503,-0.02860827,-0.0131696295,0.10612391,0.019764077,0.03485911,-0.03040548,0.018180454,-0.027215427,-0.21356687,-0.0049160793,0.05320081,-0.008114222,-0.08967003,0.024705656,0.040821042,0.056059495,0.11893968,-0.01807204,-0.07509235,0.022723593,2131,0
-0.02479041,-0.20860483,0.030865965,-0.03858703,0.03416581,-0.03990098,-6.404317e-05,0.18886268,-0.00010718472,0.030750802,-0.028617771,0.0047737444,-0.07431011,-0.060258023,0.02045586,0.34958765,0.026006019,0.03216516,-0.024928953,0.2851607,0.23841837,-0.16802341,-0.019440178,0.059837803,-0.057303816,0.053243,0.0139763,-0.00012116274,-0.06564728,-0.06594698,0.07078129,4439,1
0.012022743,-0.21655841,0.028049182,-0.06273165,0.21312541,-0.03967226,0.0008308216,-0.14157888,-1.8044375e-08,-0.12596254,-0.11020462,0.009902483,0.047278833,-0.049256258,-0.016892314,-0.0629531,0.005076734,0.0041763936,-0.032126687,0.24550207,-0.15157849,0.04537992,-0.13275038,-0.041359857,-0.11031449,0.06549016,0.035919394,-0.3032439,0.09384214,0.016185557,-0.0493044,465,0
0.0155384615,-0.24322896,0.005320299,-0.029870598,0.14035144,0.009757051,-0.00015909968,-0.09905261,0.0015297581,0.05145655,0.0020894026,0.03707348,-0.000617838,-0.11914869,0.017035792,0.036530387,0.016901558,-0.0196278,-0.012739241,0.1437039,-0.00011091291,0.074116334,-0.16537814,-0.09129322,-0.08289651,-0.024325553,0.024333218,0.26007903,-0.09289502,0.09049496,-0.059227817,248,0
0.17215881,-0.24882373,0.012662117,-0.046159167,0.24716458,-0.046622343,0.002399492,-0.07553506,0.00014074586,-0.10976122,0.023924122,0.037446983,0.06751831,0.08708696,0.039405774,0.027730355,0.005223295,0.01656366,0.018177174,0.22431345,-0.16384181,0.03627109,0.14363353,-0.00097465643,-0.024225898,0.017529478,0.057863824,-0.09927135,0.04330319,0.0070831357,-0.028089315,931,0
-0.08120155,-0.30415666,-0.04110399,-0.058884714,-0.38601527,0.0074098124,0.0011505663,0.08660792,0.011801684,0.018749325,-0.07304032,-0.010785849,0.06015037,-0.14263879,-0.1015042,0.081808314,-0.013782446,-0.022606967,-0.009369793,0.2239026,0.025964355,0.10500105,0.13915776,-0.06227702,0.046547167,-0.04120649,0.0059770644,-0.14049639,0.08332976,0.03998605,-0.015636269,1335,0
0.06381152,0.56366605,0.010002675,-0.061429124,0.19074713,0.048336137,0.00039390038,-0.123256035,0.0005204688,-0.2608209,-0.02346129,0.045398805,0.018282466,0.18335186,0.027536985,0.08198096,0.010842003,0.029485796,-0.030323213,-0.16802306,-0.011930343,0.04331261,0.004499396,-0.053726323,0.07320811,0.04741453,0.06063668,0.28730458,-0.0020547644,0.117540695,-0.009973684,4524,1
0.016247239,-0.15331712,0.06737417,-0.027834153,0.05615887,-0.05434955,0.0012456228,0.029593986,0.0015862299,0.0577782,-0.036297027,0.012036592,-0.11992027,-0.13088691,0.034520727,0.25446326,0.021522082,0.0271638,-0.008488014,0.2499988,0.12482353,0.039583083,0.023889238,0.058649927,-0.25339574,0.07677559,0.028383479,-0.06425743,0.053995144,-0.097266875,0.04485678,1338,0
-0.018184423,0.58521014,0.05259766,-0.021989238,-0.063620076,-0.035381947,0.00013489583,-0.051774926,0.0016616334,0.09828962,-0.017325137,-0.102236204,-0.10592112,0.07055822,0.014315097,-0.44123328,0.014379885,0.020813633,-0.0066728597,0.13926539,-0.008085426,-0.15242441,0.09799271,0.053180713,-0.011334601,0.004968376,-0.032145724,-0.108734034,-0.030193856,0.15906338,-0.044038758,1406,0
-0.049056236,-0.28543615,0.04448628,-0.011813134,0.23807077,-0.030214932,-6.404317e-05,-0.0922555,0.0015097948,-0.0015223058,-0.010717961,0.03422464,0.02570372,-0.115002565,0.0523454,0.0029513845,0.02142664,0.018579533,-0.0067543904,0.19977301,0.002392077,0.05644229,-0.09766446,-0.023458228,0.008228202,0.043386694,0.0517516,-0.17423506,-0.029456602,0.09902443,-0.045255005,1090,0
-0.051489975,0.5966506,0.056068398,-0.004484047,0.22820415,0.034280796,-0.0042929985,-0.069871336,0.007970307,0.17943534,0.044584926,0.0076157106,-0.11079559,0.3457683,0.09271669,-0.25430313,0.008491057,-0.00035864417,0.058555983,-0.13509643,0.0985244,-0.117999904,-0.047605123,0.040434048,0.11498754,0.060501102,0.08535787,0.16808252,0.16231236,0.014122241,0.06983005,4209,1
-0.052214857,-0.2740186,-0.044688925,-0.0288638,0.25524178,-0.03854018,-0.00041810423,-0.05599031,-0.009194585,0.0701844,-0.08949911,-0.042639136,0.030052345,0.23525758,-0.0828515,-0.24188623,-0.023263779,-0.012935174,0.039728552,-0.13191621,0.06560517,0.07316153,-0.14911638,-0.060031675,0.055275496,-0.08185716,0.11718663,-0.3186445,-0.06393814,-0.10822699,-0.02840812,742,0
0.21836673,0.4319237,0.053505294,0.02933624,-0.5819176,0.0069612605,0.00029976622,0.104852565,0.0012023598,-0.06074415,-0.015325566,-0.07955672,-0.120047465,0.14021128,0.005153472,0.03728032,0.004075816,0.021428714,0.0013233522,0.03916896,-0.020706674,0.025079958,0.09816225,0.05098197,0.15774474,0.027677814,-0.6890682,0.15298997,-0.01604317,-0.019627653,0.021910438,2323,0
